变压器,21334
电力系统,19800
发电机,13867
变电站,10495
控制器,9120
过电压,8382
输电线路,7448
逆变器,7070
断路器,6692
特高压,6636
滤波器,6515
直流电,6019
配电网,5866
变换器,5853
电容器,4657
电机工程,4465
避雷器,4268
输出电压,3889
无功功率,3694
电抗器,3660
风电场,3559
等离子体,3169
继电保护,3033
电能质量,2943
换流站,2926
输电系统,2907
换流器,2671
电场强度,2671
电压等级,2646
谐波电流,2544
发电机组,2466
无功补偿,2394
变流器,2261
汽轮机,2139
交直流,2135
相电流,1997
联络线,1931
故障点,1883
晶闸管,1917
空间电荷,1913
电动汽车,1825
继电器,1790
调节器,1775
暂态稳定,1707
电磁场,1691
短路故障,1662
分压器,1579
二极管,1544
拓扑结构,1525
燃烧器,1510
单相接地,1469
仿真分析,1430
保护装置,1427
发电厂,1422
电导率,1403
电气设备,1391
整流器,1395
电阻率,1381
变电所,1363
电流互感器,1286
电力设备,1278
蓄电池,1249
通信网,1222
超高压,1220
电压源,1186
新能源,1190
绝缘纸,1178
互感器,1159
无线电,1146
电力线,1150
交换机,1137
反应器,1131
输入电压,1101
控制技术,1048
等效电路,1040
供电局,1028
电压互感器,999
可再生能源,990
发电量,968
隔离开关,964
输电线,958
电功率,938
同步电机,930
电信号,922
永磁体,893
采样频率,873
放电电流,865
示波器,864
电流密度,861
燃气轮机,852
绝缘材料,850
电流源,839
粒子群,822
电子技术,819
无功电流,812
电磁兼容,800
变频器,798
装机容量,798
电流值,775
谐振频率,759
分离器,757
风力机,747
凝汽器,737
配电系统,728
传输线,728
燃烧室,718
高压侧,713
网络拓扑,710
输送功率,702
介电常数,696
加热器,696
换热器,692
调度员,689
电磁力,684
水利电力,676
绝缘油,676
电力电缆,668
电磁干扰,660
三相电压,656
闭环控制,652
电力系统自动化,649
放电过程,636
避雷线,631
供电系统,627
电磁波,623
燃料电池,622
高压输电,621
过零点,620
脉冲电流,619
输入信号,619
电阻值,593
阻尼参数,1
阻尼电阻,1
阻尼控制,1
阻尼控制器,1
阻尼器,1
阻尼特性,1
阻尼系数,
阻尼装置,1
阻塞成本,1
阻塞管理,1
阻性电流,1
阻性分量,1
组合变换器,1
组合变流器,1
组合式变压器,1
组合式开关,1
波阻抗,587
活性炭,584
频率特性,571
信噪比,562
额定电流,553
复合材料,550
额定功率,544
控制目标,543
感应电动机,538
感应电流,536
输电网,532
电脉冲,532
避雷针,531
聚合物,526
接地系统,520
相对湿度,517
水轮机,517
低通滤波器,510
脉宽调制,510
不平衡度,509
电容量,506
熔断器,505
状态量,491
电子式,489
实测值,487
最优控制,485
输出信号,485
控制信号,481
锁相环,481
超临界,479
输配电,478
谐波分析,474
直流电源,470
开关损耗,469
用电量,468
工作电压,467
输入输出,467
试验装置,464
功率密度,454
分析仪,454
阻尼比,454
异步电机,453
传热系数,453
控制理论,451
状态方程,450
磁感应强度,443
单片机,440
电介质,439
抗干扰能力,431
聚乙烯,422
转换器,420
物理模型,420
离子流,418
角速度,418
有功电流,416
充电站,415
采样周期,413
过热器,412
角频率,412
开关柜,412
冲击试验,412
并联电容器,408
积分器,408
磁场强度,407
高压输电线,405
磁动势,402
集中式,401
支持系统,399
故障检测,398
直流电机,396
电路模型,396
瞬时值,395
稳定器,394
表面电荷,385
聚合度,384
运行效率,383
频谱分析,380
磁导率,380
网络化,379
牛顿法,378
载流子,378
特征提取,378
功角稳定,378
电能表,377
标幺值,376
电力局,375
核电机组,375
电业局,373
涡流损耗,373
补偿度,371
数据包,369
不等式约束,368
水冷壁,368
控制区,368
万千瓦,368
冷却水,368
波动性,367
傅立叶,367
电动势,367
电除尘器,366
热应力,366
反应速率,364
自适应控制,364
鲁棒控制,363
故障恢复,362
磁悬浮,361
绝缘介质,361
架空线,360
气体放电,359
模拟计算,357
真空开关,357
智能控制,356
线性系统,356
热力学,356
电子设备,355
系统优化,355
原动机,354
基函数,353
整流桥,353
电位差,352
系统管理,350
接触器,345
热效率,344
添加剂,343
卡尔曼滤波,342
数据通信,342
信息网,341
接触电阻,340
瞬时功率,339
输出特性,339
电荷量,339
嵌入式,338
功率谱,336
自动控制,336
吸收剂,333
电力部,332
系统集成,331
异步电动机,330
电气性能,330
抗干扰,330
调压器,330
临界值,329
主开关,328
工作组,326
电能量,326
控制电路,323
绝缘层,322
动态仿真,321
精细化,319
低压配电,319
工作频率,318
除尘器,318
输入端,318
截止频率,317
磨煤机,317
放大器,316
元器件,311
施加电压,308
位置传感器,307
流幅值,307
电子器件,305
区内故障,303
节能减排,303
发动机,302
传输网,298
安全隐患,292
电压有效值,292
载波通信,292
信息模型,290
幅频特性,289
混合式,288
静电场,288
特高频,288
电子装置,287
冲击波,287
负离子,279
保护器,278
油页岩,277
合成气,277
检测法,276
输入功率,276
电磁铁,275
电力部门,274
压敏电阻,274
开关电源,274
网络通信,274
温度梯度,273
并联系统,272
对转子,272
励磁电,271
热电偶,271
环控制,270
光纤通信,269
开关设备,269
结构示意图,269
诊断方法,269
输出量,266
背景噪声,266
接地线,266
控制回路,266
串联的,265
人机界面,265
脉冲波形,264
热平衡,263
超高频,262
扩展性,262
双凸极,262
曲线拟合,261
终端设备,261
输出阻抗,261
初始状态,260
天然气,260
等式约束,260
火花放电,260
电弧炉,259
相位角,257
电流有效值,256
动触头,256
热电厂,256
通信协议,256
高压电器,256
集热器,256
伺服系统,255
机械性能,255
稳定状态,254
等离子,254
边界层,254
渗透率,254
控制精度,253
电力供应,252
相对介电常数,252
含水量,252
贝叶斯,251
负荷量,251
神经元网络,251
连接点,251
脉冲功率,251
厂用电,251
定位系统,250
关联度,250
波函数,249
改进型,249
接触角,249
峰值电压,249
中心线,247
最优值,247
无线通信,247
半周期,246
毛细管,246
合格率,245
空间数据,245
逆变电源,245
雷诺数,244
计数器,242
电磁脉冲,240
接入网,239
负电荷,239
电磁式,239
极性的,238
超高压输电线,238
电气工程,237
输电线路故障,236
双回路,236
正离子,236
电气化铁路,236
电磁感应,233
有功损耗,233
软件包,232
复杂程度,232
样本集,232
冷却器,232
傅里叶变换,231
平均温度,231
发热量,231
接地装置,231
并网发电,231
前馈控制,228
控制模块,228
两相流,226
电容式,225
迭代计算,225
交流电源,225
客户机,225
等效电路模型,225
灵敏度分析,225
混响室,225
元数据,224
串并联,224
接收机,223
正电荷,223
解空间,223
驻极体,222
